"Id","trans_date_trans_time","cc_num","merchant","category","amt","first","last","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","unix_time","merch_lat","merch_long","is_fraud"
"63265","13/07/2020 07:50","3508100000000000.0","fraud_Heidenreich PLC","grocery_pos","66.54","Michael","Fisher","M","401 Escobar Port","East Troy","WI","53120","42.8035","-88.4092","9679","Engineer, production","11/04/1991","af3864bc257367c9fb7d2c89c9ffd560","1373701823","43.782951","-88.721401","0"
"485245","15/12/2020 21:55","4.31213e+18","fraud_Hahn, Bahringer and McLaughlin","personal_care","57.89","Julian","Price","M","086 Pierce Cove","Pikesville","MD","21208","39.3764","-76.729","33917","Company secretary","12/06/1977","98702af5ab0ae4ea3d20f50704ebcf03","1387144551","39.202311","-76.353577","0"
"231720","13/09/2020 00:00","3502380000000000.0","fraud_Spencer-Runolfsson","misc_pos","8.25","Kathleen","Martin","F","659 Nicole Cove Suite 560","New Waverly","TX","77358","30.5354","-95.4532","4993","Scientist, biomedical","30/11/1948","3ca633631e07376daddf9b1ec5ae983d","1379030446","29.853583","-95.732627","0"
"123110","03/08/2020 11:07","377896000000000.0","fraud_Boehm, Predovic and Reinger","misc_pos","4.18","Kimberly","Myers","F","6881 King Isle Suite 228","Higganum","CT","6441","41.4682","-72.5751","5438","Librarian, academic","17/11/1964","22b1e20115016783c8fdb37a4d43e7d0","1375528027","41.936399","-72.82889","0"
"350381","03/11/2020 09:37","3592330000000000.0","fraud_Swaniawski, Lowe and Robel","shopping_pos","3778.46","Ashley","Robinson","F","1007 Colton Forks","Hopewell","VA","23860","37.2876","-77.295","31970","Purchasing manager","15/08/1935","cc2650f9529d57a99d5b32cf0e5788d8","1383471421","36.683046","-77.570918","0"
"318391","20/10/2020 07:58","6528910000000000.0","fraud_Friesen Inc","shopping_pos","47.14","Diane","Smith","F","195 Murray Overpass Apt. 384","Winter","WI","54896","45.8327","-91.0144","1478","Neurosurgeon","27/04/1965","8a275de5a13c0c6849a3f3332fad8779","1382255917","45.844982","-91.824285","0"
"265968","27/09/2020 20:38","4306590000000000.0","fraud_Kris-Kertzmann","travel","7.9","Renee","Walls","F","86542 Jessica Fords Apt. 706","Veedersburg","IN","47987","40.1186","-87.2602","4049","Development worker, community","19/10/1959","923647884077d3c962dd229cf8de8a57","1380314292","40.224333","-86.79187","0"
"6578","23/06/2020 03:56","3567530000000000.0","fraud_Jast Ltd","shopping_net","1532.76","Amanda","Vance","F","14601 Downs Skyway Apt. 440","Sterling City","TX","76951","31.8351","-101.0017","1143","Scientist, biomedical","19/03/1962","51e7ed1a888d550ed36a2e68c6ada2cd","1371959813","31.943343","-101.755228","0"
"516517","22/12/2020 19:42","3561960000000000.0","fraud_Schuppe LLC","entertainment","81.31","Michael","Lee","M","7915 Dawn Roads Apt. 544","Shelter Island","NY","11964","41.064","-72.3366","1858","Clinical biochemist","03/03/1984","fb36cddc0d73484603288d426a6b9ac3","1387741355","41.945704","-72.362464","0"
"368958","11/11/2020 05:37","4658490000000000.0","fraud_Harris Inc","gas_transport","77.1","Tara","Richards","F","4879 Cristina Station","Keisterville","PA","15449","39.9636","-79.7853","184","Systems developer","04/11/1945","002d701d1771d6cdc2aaf4ea16d85482","1384148268","38.980157","-79.27589","0"
"62152","12/07/2020 23:48","6011890000000000.0","fraud_Lesch Ltd","shopping_pos","16.95","Erin","Chavez","F","3379 Williams Common","Littleton","CO","80120","39.5994","-105.0044","320420","Water engineer","31/07/1975","88a63e4f86cbc6f9cc45fe109553516b","1373672881","39.172583","-105.310058","0"
"509074","21/12/2020 16:04","377265000000000.0","fraud_Eichmann, Hayes and Treutel","travel","3.11","Kara","Miles","F","2076 Thomas Roads Suite 970","Cassatt","SC","29032","34.3424","-80.5","4424","Lawyer","31/07/1961","d6d138139b10f8a8d4c67a6bed694f83","1387641892","33.596117","-80.904287","0"
"27859","30/06/2020 12:49","30518200000000.0","fraud_Kerluke, Considine and Macejkovic","misc_net","8.14","Karen","Sullivan","F","6313 Scott Trace","Rossville","IL","60963","40.3625","-87.6692","1807","Buyer, retail","02/06/1975","94f6793b8039118bad7389d67f83357f","1372596581","41.322041","-86.970389","0"
"354102","05/11/2020 01:02","676373000000.0","fraud_Streich, Hansen and Veum","gas_transport","51.44","Vicki","Mendoza","F","3645 Atkins Island Apt. 238","Esbon","KS","66941","39.7562","-98.4462","242","Tourism officer","18/07/1987","42155bdbcbaac323796d42c676ce6e03","1383613370","39.612719","-97.666442","0"
"183419","24/08/2020 16:20","3540080000000000.0","fraud_Haley Group","misc_pos","4.52","Christian","Johns","M","892 Solis Neck","Lonsdale","MN","55046","44.4477","-93.4252","5211","Chief Strategy Officer","27/01/1987","72a0fc417b0283753a80653af3f1a939","1377361223","44.948961","-93.842313","0"
"485054","15/12/2020 21:19","3514900000000000.0","fraud_Crist, Jakubowski and Littel","home","71.99","Steven","Faulkner","M","841 Cheryl Centers Suite 115","Farmington","NY","14425","42.958","-77.3083","10717","Cytogeneticist","13/10/1952","fc0484f06d7d7588c5f7acdab3681a4f","1387142356","43.905606","-76.83333","0"
"203796","31/08/2020 19:54","4585130000000.0","fraud_Streich, Rolfson and Wilderman","kids_pets","25.93","Karen","Gordon","F","543 Ware Path Apt. 593","Utica","MO","64686","39.7417","-93.6289","271","Land/geomatics surveyor","18/04/1972","2563068d1eef735d60f3d5e0bc8897e6","1377978857","39.992065","-93.020602","0"
"197668","30/08/2020 04:02","376013000000000.0","fraud_Barton Inc","grocery_pos","79.79","Nathan","Mayer","M","478 Donovan Corners Apt. 803","Schaumburg","IL","60193","42.0144","-88.0935","92294","Claims inspector/assessor","01/05/1969","1df716e26957eb252441d05b5295855c","1377835348","41.446101","-87.95224","0"
"173270","21/08/2020 02:30","180065000000000.0","fraud_Heller-Langosh","gas_transport","75.22","Patricia","Gonzalez","F","8973 Mark Drive","Stephensport","KY","40170","37.9048","-86.524","344","Chartered public finance accountant","30/03/1967","00c712c8512c355b095f13c7d538de9f","1377052254","38.64603","-87.515904","0"
"271222","29/09/2020 14:23","3596220000000000.0","fraud_Watsica, Haag and Considine","shopping_pos","5.85","Sara","Ramirez","F","23843 Scott Island","Birmingham","IA","52535","40.8626","-91.9534","888","Camera operator","25/03/1988","8957f1676a0b28a527bba176490959c2","1380464631","41.296833","-91.565081","0"
"383639","17/11/2020 18:19","6544730000000000.0","fraud_Pacocha-Weissnat","kids_pets","70.23","John","Myers","M","701 Wilson Divide","Highland","IN","46322","41.55","-87.4569","23727","Community arts worker","08/02/1982","0a712996896626a0d3e0a0a0495aae1b","1384712366","42.348622","-86.971021","0"
"370177","11/11/2020 23:39","3566090000000000.0","fraud_Beer-Jast","kids_pets","146.76","Kristina","Stewart","F","47029 Jimmy Tunnel Apt. 106","Newhall","CA","91321","34.3795","-118.523","34882","Health physicist","25/04/1971","5c61ab925ba962b7450d3cd047f61fe7","1384213180","34.554015","-119.413949","0"
"130854","05/08/2020 18:33","4500000000000.0","fraud_Waters-Cruickshank","health_fitness","9.16","Joseph","Nixon","M","86882 Desiree Camp Suite 047","Tyaskin","MD","21865","38.2833","-75.8465","470","Music tutor","07/04/1965","34111aae42e4aa95088ab61dbf066a65","1375727637","39.076799","-76.438556","0"
"336714","28/10/2020 02:06","4713460000000000.0","fraud_Bauch-Raynor","grocery_pos","97.09","Wesley","Parker","M","7452 Browning Port","Mc Intosh","SD","57641","45.7084","-101.1546","295","Designer, industrial/product","26/01/1981","cf1b3964389e039a67dd7950350f78bb","1382926019","44.941546","-101.493658","0"
"18747","28/06/2020 00:58","30199600000000.0","fraud_Koepp-Parker","grocery_pos","209.4","Theresa","Powell","F","117 Natasha Vista Suite 936","Leonard","TX","75452","33.4044","-96.2238","4090","Sub","23/03/1977","e73ddb68ad05f2aff056b4e2333f7dea","1372381089","32.980606","-96.17657","0"
"102803","27/07/2020 07:02","676248000000.0","fraud_Parisian and Sons","gas_transport","63.69","Amanda","Wheeler","F","329 Emily Cape","Cape Coral","FL","33909","26.6939","-81.9452","156391","Higher education careers adviser","09/02/1968","ca485aaf94c8b669cd83fae316b8f46b","1374908556","25.88244","-82.91744","0"
"274734","01/10/2020 09:23","2348250000000000.0","fraud_Gutmann-Upton","misc_pos","33.8","Justin","Gay","M","268 Hayes Rue Suite 811","Harborcreek","PA","16421","42.1767","-79.9416","2518","Event organiser","02/02/1946","a90af461edd03a1a5e487821f92fd1cb","1380619399","42.452329","-80.650797","0"
"152392","13/08/2020 13:57","581686000000.0","fraud_Schmidt and Sons","shopping_net","5.35","Larry","House","M","911 Sabrina Trafficway","Cochranton","PA","16314","41.5205","-80.0573","5507","Retail merchandiser","28/07/1973","b81774236a750bf8092b045d5a829298","1376402232","40.60341","-79.705238","0"
"308013","16/10/2020 02:27","6544730000000000.0","fraud_Pacocha-O'Reilly","grocery_pos","32.81","John","Myers","M","701 Wilson Divide","Highland","IN","46322","41.55","-87.4569","23727","Community arts worker","08/02/1982","d0645208d0a77d679e7c9e818d055c6e","1381890436","41.100273","-86.701486","0"
"403747","27/11/2020 06:49","38580500000000.0","fraud_Friesen-D'Amore","gas_transport","78.02","Teresa","Clark","F","1323 Derek Mission","Noonan","ND","58765","48.8856","-103.0098","248","Industrial/product designer","13/05/1968","a2984891ce5d4a91c1a2baeb3c58809e","1385534963","48.537702","-103.705112","0"
"505970","21/12/2020 03:14","374125000000000.0","fraud_Kling Inc","gas_transport","60.75","Christopher","Gilbert","M","20937 Reed Lakes Apt. 271","Washington","DC","20012","38.9757","-77.0282","601723","Optician, dispensing","20/07/1970","23527667255e48e73dafb034a9300d41","1387595655","38.900985","-76.6708","0"
"30614","01/07/2020 09:06","3599240000000000.0","fraud_Christiansen, Goyette and Schamberger","gas_transport","60.19","Jessica","Smith","F","06808 Ryan Valleys","Dubre","KY","42731","36.8421","-85.5396","341","Insurance risk surveyor","19/11/1932","a7841a2cc9e3796de3923baadddd90b4","1372669581","37.495196","-86.332354","0"
"271758","29/09/2020 17:47","213191000000000.0","fraud_Runte-Mohr","food_dining","1.21","Thomas","Sullivan","M","464 Newman Crossroad","Milwaukee","WI","53228","42.9676","-88.0434","817312","Accountant, chartered public finance","18/03/2004","52be62e676cf73060d3607ad3357bc4d","1380476843","42.089082","-87.203162","0"
"316720","19/10/2020 18:34","4.21008e+18","fraud_Conroy-Emard","food_dining","22.53","Valerie","Clark","F","7402 West Ranch","Lowell","OR","97452","43.921","-122.7806","1420","Systems analyst","11/11/1965","4da9a2f3cef634b2f6e0a721cd83e57d","1382207656","44.304612","-122.605838","0"
"248238","20/09/2020 04:37","3598300000000000.0","fraud_Corwin-Collins","gas_transport","68.32","Vincent","Flowers","M","0189 Emily Prairie","Wichita","KS","67232","37.6395","-97.1714","409656","Heritage manager","27/12/1985","bd4c4b097856dc4b94e1985426d1b864","1379651845","38.171647","-98.0449","0"
"539342","28/12/2020 12:18","581686000000.0","fraud_Schimmel-Olson","kids_pets","135.31","Larry","House","M","911 Sabrina Trafficway","Cochranton","PA","16314","41.5205","-80.0573","5507","Retail merchandiser","28/07/1973","e50b6ad7d461d988c39211744d0706a3","1388233084","40.965472","-80.73059","0"
"369918","11/11/2020 20:21","180068000000000.0","fraud_Fisher Inc","shopping_net","2.06","Melissa","Flores","F","7529 Carter Well Suite 262","Huntington Beach","CA","92648","33.6773","-118.0051","190249","Therapist, horticultural","17/09/1976","8c5d29cac8a01c55760afea8a598a5e2","1384201278","33.969545","-117.448007","0"
"159254","16/08/2020 12:12","2512310000000000.0","fraud_Sporer-Keebler","personal_care","27.89","John","Mccormick","M","79414 Clark Lakes Suite 966","Warren","MI","48088","42.5164","-82.9832","134056","Producer, radio","08/10/1956","50e70b036806ed998c57577fc725055b","1376655120","42.872907","-83.11721","0"
"98031","25/07/2020 19:59","3543590000000000.0","fraud_Cole, Hills and Jewess","home","2.86","Margaret","Lam","F","6911 Nicholas Keys Apt. 237","Armagh","PA","15920","40.4603","-79.0097","922","Early years teacher","04/10/1972","2e5794a1597f845b663e30d28b3639c5","1374782371","41.410671","-78.15549","0"
"345851","01/11/2020 20:55","3545110000000000.0","fraud_Torp, Muller and Borer","health_fitness","21.69","Keith","Sanders","M","8030 Beck Motorway","Moorhead","MS","38761","33.4783","-90.5142","2870","Chartered public finance accountant","05/03/1999","b3dda9b6b04ed51266ce5d687ab34584","1383339359","33.768059","-89.997527","0"
"209084","02/09/2020 12:06","180094000000000.0","fraud_Terry Ltd","home","44.31","Sharon","Smith","F","17666 David Valleys","Sun City","CA","92585","33.7467","-117.1721","54287","Designer, exhibition/display","22/09/1972","76289632cd5e1b9d6e40043ed09cf312","1378123614","33.484941","-117.801695","0"
"99727","26/07/2020 11:10","676282000000.0","fraud_Huels-Nolan","gas_transport","75.7","Alicia","Bishop","F","222 Freeman Islands","Whigham","GA","39897","30.8836","-84.3246","3430","Editor, commissioning","25/03/1950","42674c7ecdcadab15103a04e6acfb8bd","1374837007","30.407428","-84.598536","0"
"252761","21/09/2020 18:19","2242540000000000.0","fraud_Torp-Lemke","misc_pos","86.89","Samuel","Jenkins","M","43235 Mckenzie Views Apt. 837","Westport","KY","40077","38.4921","-85.4524","564","Pensions consultant","10/04/1996","883d01af1b7ac073b338eb62fcaaf512","1379787569","39.41359","-84.99361","0"
"386409","19/11/2020 07:40","639096000000.0","fraud_Rohan, White and Aufderhar","misc_net","540.78","Kyle","Wilkinson","M","93970 Trujillo Causeway","Curlew","IA","50527","42.9633","-94.7975","223","Estate manager/land agent","14/04/1939","6adbbd376e247d01fe2b7f045726147f","1384846830","42.503291","-94.874301","0"
"543383","29/12/2020 01:18","4.2205e+18","fraud_Zboncak LLC","food_dining","79.23","Bethany","Andrade","F","7898 Wanda Springs","Corona","CA","92882","33.8419","-117.6043","233717","Wellsite geologist","22/05/1966","d513067ad7d679361358fc8409de44b2","1388279881","34.603405","-116.700988","0"
"224134","08/09/2020 21:08","4449530000000000.0","fraud_McCullough, Hudson and Schuster","food_dining","134.97","Felicia","Mckee","F","84079 Thomas Burgs","Tomales","CA","94971","38.2427","-122.9145","337","Occupational psychologist","05/07/1954","7a2fde17c838afa99a1961a555957999","1378674506","37.756014","-122.10554","0"
"131267","05/08/2020 23:00","180059000000000.0","fraud_Hintz, Bauch and Smith","health_fitness","1.43","Richard","Barnes","M","1339 Johnson Landing Suite 007","De Lancey","NY","13752","42.189","-74.9229","782","Chartered accountant","28/08/2000","a6fee2516694f0c324cc64ebeabf900c","1375743629","42.282465","-74.855537","0"
"105607","27/07/2020 22:44","4585130000000.0","fraud_Ruecker-Mayert","kids_pets","15.36","Karen","Gordon","F","543 Ware Path Apt. 593","Utica","MO","64686","39.7417","-93.6289","271","Land/geomatics surveyor","18/04/1972","46355aea107cb3b0f70612858615787b","1374965098","39.044167","-94.272025","0"
"47802","07/07/2020 12:33","3506590000000000.0","fraud_Haag-Blanda","food_dining","4.65","Randy","Murphy","M","0356 Sarah Light","Ballwin","MO","63021","38.577","-90.5255","92608","Engineer, communications","26/07/2001","af1ce0e40b1adfff65cc694cbffec8e8","1373200380","37.762831","-89.604514","0"
"521878","24/12/2020 10:04","501831000000.0","fraud_Kerluke-Abshire","shopping_net","47.14","Corey","Jones","M","709 George Underpass Apt. 080","West Decatur","PA","16878","40.9493","-78.3129","1762","Armed forces logistics/support/administrative officer","04/05/1962","6243d78c765277bde2f7735b908a90be","1387879480","41.744747","-77.68703","0"
"503368","20/12/2020 17:12","6596740000000000.0","fraud_Schiller Ltd","personal_care","58.26","Spencer","Williams","M","1145 Tony Drive Suite 080","Watertown","MN","55388","44.9595","-93.8482","5619","Licensed conveyancer","15/01/1959","e66673d137d3ababe88af4f9a5fb583d","1387559525","44.022578","-94.623277","0"
"143988","10/08/2020 16:04","630425000000.0","fraud_Smith-Stokes","misc_pos","8.54","Jennifer","Black","F","2870 Bean Terrace Apt. 756","Thomas","WV","26292","39.1505","-79.503","836","Forensic psychologist","29/08/1981","79cebd8f7db6a5b157812612d2c64385","1376150669","38.987295","-79.929875","0"
"321160","21/10/2020 09:53","3576510000000000.0","fraud_Huels-Hahn","gas_transport","53.09","Leah","Garner","F","147 Mckinney Run Apt. 743","Ehrhardt","SC","29081","33.1044","-81.0221","1352","Engineer, materials","08/10/1992","91f06d7212259c5daec4ee08bc27dcf0","1382349211","33.923714","-80.638792","0"
"316762","19/10/2020 18:49","4.40001e+18","fraud_Bahringer, Osinski and Block","food_dining","9.34","Marissa","Powell","F","474 Allen Haven","North Loup","NE","68859","41.4972","-98.7858","509","Nurse, children's","15/09/1980","80c854241a916c9bfebc5cf92f8d21d6","1382208595","40.593434","-99.103078","0"
"372234","13/11/2020 06:20","180073000000000.0","fraud_Harber Inc","gas_transport","103.23","Cody","Miller","M","25748 John Wells","Mooresville","NC","28117","35.584","-80.8685","69793","Control and instrumentation engineer","08/12/1953","31368489dac18c32114b1c108532fee7","1384323649","36.376321","-80.163447","0"
"353608","04/11/2020 18:46","36485900000000.0","fraud_Schiller, Blanda and Johnson","home","3.94","Michael","Gross","M","230 Ryan Tunnel Apt. 025","Fulton","OH","43321","40.4971","-82.8342","267","Facilities manager","29/01/2005","10a87584f819b5022c20b5f99128bb30","1383590806","40.667461","-82.497653","0"
"13246","25/06/2020 17:16","2703190000000000.0","fraud_Weimann, Kuhic and Beahan","shopping_pos","144.04","Jennifer","Banks","F","561 Perry Cove","Moravian Falls","NC","28654","36.0788","-81.1781","3495","Psychologist, counselling","09/03/1988","d521a3a6d81870c07fa8163f3490e69d","1372180580","35.54913","-80.32344","0"
